TransactionAmount,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,AnomalyScore,Actual,Predicted,Probability
2.577447151233477,1,11,505,72,51,0,1.9858742688222286,2,-1.4102008914345983,1,-0.7888005272983668,0.016660958767708012,0,0,0.0
-0.218761134485061,0,28,582,584,29,2,1.1988558633191224,2,-1.4673847333549783,1,-1.0378309557396708,0.009504871131457482,0,0,0.0
-0.8624666587611474,1,20,235,189,84,0,-1.387061754762512,3,-0.39518769734785014,1,-0.8858989594902843,0.09985254754710243,0,0,0.0
-0.10906157151034028,1,30,155,384,48,2,0.5242686586021743,2,-0.39518769734785014,1,-0.17130885521904582,0.12891254766738663,0,0,0.0
-0.7817850626320194,1,41,398,344,72,2,1.9858742688222286,2,-0.09497252726585426,1,0.34318207173184345,0.0730941872765668,0,0,0.0
1.7327742202085739,0,22,106,269,29,1,1.3112870641052805,0,0.13376284041566644,1,1.80865817164239,0.043939732382791585,0,0,0.01
-0.9218044610947563,1,42,300,343,34,2,0.9739934617468065,0,-0.29511597398718487,1,0.9118142845069875,0.09880347978115767,0,0,0.0
-0.8117623011088716,0,40,441,4,84,1,0.6366998593883324,2,-0.9527301560715568,1,-1.04278202710388,0.03738876137988667,0,0,0.01
-0.22503065978936268,1,22,357,184,43,0,-0.6000433492594058,1,0.648417417699088,1,-1.2823923435865594,0.10206936198370836,0,0,0.0
-0.6112402704745679,1,20,299,510,92,1,0.6366998593883324,2,-0.33800385542746997,1,0.10312305639430272,0.1099091321259345,0,0,0.0
-0.9024819896651054,0,30,35,227,90,2,0.5242686586021743,1,-0.9384341955914618,1,-1.1250169892293451,0.04369802621092156,0,0,0.0
0.6698327333710703,1,7,226,402,21,1,0.4680530582090954,2,1.663430611785836,1,0.5945098383100356,0.08631392621369777,0,0,0.01
-0.8448229126862,1,39,194,275,62,1,1.0864246625329645,2,-0.18074829014642452,1,-0.043880944431981976,0.12293916487250889,0,0,0.0
0.7658969353014627,1,18,106,198,83,0,0.5242686586021743,0,1.348919481223745,1,1.109739195376353,0.0652504688591683,0,0,0.0
-0.34887947932515767,1,30,500,62,55,1,1.7047962668568335,2,-0.29511597398718487,1,0.5664443659368449,0.10686962543302686,0,0,0.0
-0.8413626828734434,1,23,632,229,18,0,0.1869750562437003,0,-0.4952594207085154,1,-1.0239110352651548,0.07586335262981941,0,0,0.0
-0.4128766010105975,1,19,435,226,13,2,-0.5438277488663268,0,-0.4952594207085154,1,2.143713144537642,0.08601646187677775,0,0,0.0
0.149222315206218,1,38,438,483,41,2,-1.49949295554867,3,0.40538608953747224,1,-1.180189000423052,0.08345267914965843,0,0,0.0
0.05237014015014825,0,32,486,305,39,1,0.5242686586021743,1,-1.0813938003924122,1,-1.2515090424048418,0.08964487884645589,0,0,0.0
-0.8572249244903377,0,39,373,146,60,2,-1.105983752797117,3,-0.8383624722307964,1,-1.1935217663960642,0.06943987938347834,0,0,0.0
-0.3477831688894327,1,37,603,293,87,2,0.9177778613537274,2,-0.3094119344672799,1,-0.2257552562646062,0.0848783581999818,0,0,0.0
3.0103527345403385,0,18,460,455,73,0,0.5242686586021743,1,0.7770810620199433,5,-1.2283100296118006,-0.07117577437444855,1,1,0.95
-0.7631135255235801,1,33,509,268,90,0,1.5361494656775965,2,-0.03778868534547408,1,-0.6934507386436789,0.08669339876137278,0,0,0.0
1.2817795147122515,1,42,621,40,70,1,0.7491310601744904,1,-0.9384341955914618,1,0.02501868772701487,0.057669287863447716,0,0,0.0
-0.978709824649101,1,36,658,271,62,1,0.4680530582090954,0,-0.9670261165516518,1,2.4351776646815138,0.06378223486279294,0,0,0.01
-0.9005291867014704,1,37,309,548,71,0,0.6366998593883324,2,-1.367313009994313,1,0.4392805464757849,0.06378071174721511,0,0,0.0
1.3427960424005643,1,28,380,565,37,1,-0.9935525520109589,3,-0.38089173686775507,1,-0.8924089388759531,0.08864316402817374,0,0,0.0
1.5307790224262647,0,15,113,371,94,2,-0.31896534729401077,1,-0.18074829014642452,1,0.9558995879954433,0.024325199773977513,0,0,0.0
-0.4459029528868095,1,23,467,198,86,1,-0.4313965480801688,0,-0.5381473021488006,1,1.9005363131571815,0.09360905892737392,0,0,0.0
0.21880376817363148,1,26,165,216,92,2,-1.330846154369433,3,-0.5238513416687055,1,-0.09652485807772922,0.07843637425187527,0,0,0.0
0.27838138841505555,1,41,42,271,88,1,1.8734430680360705,2,0.0908749589753813,1,-0.7214495471870045,0.07535813426341192,0,0,0.0
-0.19351173476227232,1,8,428,281,62,1,-0.8249057508317219,0,-0.9241382351113667,1,1.8642147818545487,0.08580155069601986,0,0,0.0
-0.5675591515511547,0,13,239,346,48,1,-0.7686901504386429,1,-1.5245685752753584,1,-0.14544072523794577,0.07901896322857443,0,0,0.0
-0.8482831424989566,1,29,648,155,61,0,0.9739934617468065,2,0.2767224452166169,1,-0.7216777426046196,0.09455194235520326,0,0,0.0
-0.22571585381169068,1,33,304,373,59,1,-0.9935525520109589,3,0.40538608953747224,1,-1.0220905999111474,0.12478783231828727,0,0,0.0
-0.5463523965601016,0,20,178,436,66,1,0.4680530582090954,0,2.3067488333901127,1,-0.88832449729999,0.04193428657107923,0,0,0.05
-0.5851001185227528,1,30,673,473,35,1,-1.0497681524040379,1,2.435412477710968,1,0.08042658631870572,0.04783452274706079,0,0,0.04
-0.6126449182203405,1,1,300,17,65,1,0.5804842589952534,1,0.04798707753509617,1,-0.7716294631212008,0.093509658812431,0,0,0.0
-0.9610660785741537,1,20,579,442,22,1,-0.9935525520109589,1,-1.0813938003924122,1,-0.5938601048121906,0.10607356909348947,0,0,0.0
-0.9285878819158041,1,15,110,569,98,0,1.8172274676429916,2,1.5490629279450756,1,-0.5202145207654928,0.031286417056760496,0,0,0.0
0.03709031345223281,1,26,268,521,76,1,1.7047962668568335,2,-1.1528736027928874,1,0.08038299842994802,0.09170167656766015,0,0,0.0
-0.5692721366069748,1,5,376,525,52,2,-0.09410294572169475,0,-0.7811786303104162,1,-0.9683698090137337,0.06684577387495733,0,0,0.0
0.5798667582393974,1,2,15,98,6,1,0.6366998593883324,2,0.648417417699088,1,0.07902920988499584,0.07292430898183005,0,0,0.01
-0.5935280049973878,1,28,81,449,14,0,1.5361494656775965,2,-0.42377961830804023,1,-0.4601196421355967,0.09591637196917402,0,0,0.0
-0.4804024719110268,0,9,0,504,13,1,-0.15031854611477377,0,2.4211165172308733,1,2.2691360124418414,-0.04174964304725137,1,1,0.89
3.751253030883659,1,12,111,494,12,1,-0.20653414650785276,0,2.5354842010716334,1,2.111035047936481,-0.02888280168584123,1,1,0.81
-0.6356674373705629,0,31,153,59,77,0,-1.0497681524040379,3,0.5626416548185177,1,-1.0233982365738852,0.03429862311133991,0,0,0.0
-0.7645866926715854,1,12,265,522,2,2,0.2431906566367793,1,-0.7382907488701311,1,0.29483541111893613,0.08601632981615215,0,0,0.0
-0.6791429980872776,1,39,18,575,3,0,-0.2627497469009318,0,-1.052801879432222,1,-0.9851331982313402,0.027344707876830632,0,0,0.01
-0.595240990053208,1,19,266,18,46,2,0.6366998593883324,1,1.7777982956265963,1,-0.29605995683768194,0.08140797393847404,0,0,0.0
1.8110918969606697,1,7,55,152,41,0,-0.8811213512248008,0,1.2774396788232698,1,0.6323543817257394,0.03303339525716209,0,0,0.0
-0.10005127011672645,1,24,14,501,16,0,-1.0497681524040379,3,0.7341931805796582,1,-1.2762438872782358,0.057872556065786895,0,0,0.0
-0.5489903935460646,0,34,50,409,27,2,-0.2627497469009318,0,1.4346952441043153,1,1.9353938041962395,0.017382213597897045,0,0,0.01
1.5132037957535502,0,40,559,299,25,1,0.7491310601744904,0,-1.038505918952127,1,1.7412943715637454,0.025364674781755747,0,0,0.01
-0.733478884057892,1,9,431,401,99,1,0.9177778613537274,2,-0.40948365782794516,5,-0.8626589228019416,-0.0015970371148892326,1,1,0.87
-0.6114800883823827,1,11,77,300,69,0,0.6929154597814113,1,0.1623547613758565,1,0.7394421324235907,0.10368470334065016,0,0,0.0
2.7377140330560077,1,7,228,201,4,2,-1.162199353190196,3,0.39109012905737717,1,-1.0308312536038393,0.02835782521062502,0,0,0.0
-0.00546023533433913,1,19,603,395,84,1,-0.5438277488663268,0,1.8349821375469764,1,0.5908766595823898,0.06395203860659038,0,0,0.0
-0.7271408393513575,1,42,497,10,73,0,1.1988558633191224,2,0.662713378179183,1,-0.7539532922331343,0.06334495542304824,0,0,0.02
-0.45340582743130164,1,34,122,513,24,2,-0.5438277488663268,0,-0.19504425062651956,1,1.237290177849322,0.09264557778475097,0,0,0.0
-0.22201580609111926,0,16,157,482,18,1,0.5804842589952534,2,0.3624982080971871,1,-0.6289483552623197,0.09283499789239474,0,0,0.0
-0.5525191427610541,1,24,531,348,59,2,-1.443277355155591,3,-0.09497252726585426,1,-1.243401695095868,0.10694227805561268,0,0,0.0
-0.1594233321514519,1,7,575,283,2,2,-0.4876121484732478,0,-1.2243534051933627,1,1.2531151454619047,0.06202788811647708,0,0,0.0
-0.8324551605831787,1,25,78,415,42,0,0.7491310601744904,1,0.5769376152986128,1,0.5182694928855132,0.1072285405043667,0,0,0.0
-0.6513583804818752,1,2,588,480,36,2,1.2550714637122016,2,0.34820224761709206,1,0.6161781470096368,0.08254422972642461,0,0,0.0
-0.07425371517607526,0,26,304,38,41,1,0.9739934617468065,2,-0.18074829014642452,1,-0.855584864855876,0.09369799402994944,0,0,0.0
-0.9597642099317304,1,29,610,380,58,0,-1.49949295554867,3,-0.4523715392682303,1,-0.8088842880419446,0.0875962851635273,0,0,0.0
0.01564374055336489,1,18,121,552,13,2,1.9858742688222286,2,0.2624264847365218,5,-0.3173436665188307,-0.030281121847423043,1,1,0.97
-0.8023066236007446,1,13,114,117,34,0,-1.0497681524040379,3,-1.1957614842331725,1,-0.9148541375928279,0.09150795113984667,0,0,0.0
-0.9938526125425509,1,9,177,311,53,2,1.0302090621398854,2,-1.1957614842331725,1,0.3516458141312497,0.10002325106205817,0,0,0.0
-0.8967606195786663,0,7,407,405,12,2,0.5242686586021743,2,0.7484891410597533,1,-0.08170241190657869,0.06357624399445305,0,0,0.0
-0.8351959366724909,0,33,643,400,78,0,0.5804842589952534,1,-1.1814655237530776,2,-0.6537370439982971,-0.004165360709259325,1,1,0.84
1.1554639966960756,1,6,149,74,8,0,-0.9935525520109589,3,-1.0670978399123172,1,-1.160412918894236,0.05785202869024164,0,0,0.0
-0.6053476018825467,1,40,190,301,73,1,-0.2627497469009318,0,-0.9670261165516518,1,0.9987054587491816,0.10069266022791967,0,0,0.0
-0.8908336912855286,1,12,407,219,47,0,0.6929154597814113,2,-1.1099857213526023,1,0.6731090577143988,0.10002659699971361,0,0,0.0
0.8298255375846697,1,37,612,456,63,2,0.07454385545754227,1,0.8199689434602284,1,-0.7853647760668598,0.065966126945053,0,0,0.0
0.20756658620745155,1,4,630,9,27,0,-1.49949295554867,3,0.5340497338583277,1,-1.1523722354151273,0.06284571607991662,0,0,0.01
0.812044752705257,1,28,342,229,6,2,0.5804842589952534,0,-1.0670978399123172,1,2.225348132194322,0.06866969341561191,0,0,0.0
2.623115332821641,0,29,28,560,69,2,-1.330846154369433,3,0.11946687993557138,1,-0.9931867016777308,-0.02444376322980979,1,1,0.87
-0.6076087421562292,1,25,553,450,86,1,-1.49949295554867,3,0.1623547613758565,2,-0.8130866733168998,0.054240791442912495,0,0,0.0
-0.229998316451241,1,23,386,478,2,2,-1.443277355155591,3,0.8485608644204186,1,-1.269631348154313,0.06247201900694177,0,0,0.01
0.20044056837523988,0,13,426,201,42,1,-1.0497681524040379,3,0.9629285482611789,1,-1.0886595620183233,0.07659144275495444,0,0,0.0
-0.43531670524184113,1,28,138,168,88,1,-1.162199353190196,3,-0.8812503536710816,1,-1.105925493953374,0.10406385006495311,0,0,0.0
-0.9049144284443701,1,39,597,259,2,0,1.5361494656775965,2,-0.12356444822604433,1,-0.3777359683896632,0.06383017993630036,0,0,0.0
-0.3390812048058665,0,40,363,588,78,1,-0.9935525520109589,3,-0.5095553811886104,1,-1.0046323684668705,0.047339040326081494,0,0,0.01
-0.4781755913384606,1,27,31,484,25,0,0.2431906566367793,1,0.005099196094811046,1,1.0922450680236873,0.0970577968060592,0,0,0.0
1.1573140205563612,1,10,1,343,17,0,0.1307594558506213,0,-0.19504425062651956,1,-0.9938533399763815,0.060628828020904635,0,0,0.0
-0.6021957093798377,1,9,525,421,31,2,0.8615622609606484,0,-0.009196764385283997,1,2.0972253791805873,0.07872589341803665,0,0,0.0
-0.14619908752052058,0,35,86,291,63,0,-0.9373369516178799,1,0.7056012596194681,1,-0.5956625922120037,0.06547792561213323,0,0,0.0
0.3798243634207232,1,33,649,306,57,1,1.0864246625329645,2,-1.3101291680739329,1,-0.5060074330238659,0.08701360434323369,0,0,0.0
-0.9414010101333387,1,27,64,540,82,2,0.9739934617468065,2,-0.6382190255094659,1,-0.3793538482606191,0.06571492300481724,0,0,0.0
0.2638552751417009,0,23,55,398,78,2,1.7047962668568335,2,-1.1814655237530776,1,-0.9549831991781382,0.03803521354147743,0,0,0.0
-0.6097671033265626,1,36,100,591,16,0,-0.6562589496524849,0,-0.9527301560715568,1,1.227034204023928,0.05425005968779717,0,0,0.01
3.2322528186712773,1,24,103,163,88,1,-1.49949295554867,3,0.13376284041566644,1,-1.117276292984629,0.03621392582561722,0,0,0.03
-0.4842052987349475,0,41,132,456,58,1,0.07454385545754227,1,0.5769376152986128,1,0.7024821667503273,0.08047411355843342,0,0,0.0
0.44334184929053344,0,28,609,238,64,1,0.2431906566367793,1,0.6198254967388979,1,0.8049265252987312,0.07573795460763799,0,0,0.0
-0.03190872459620194,1,32,125,267,86,2,-0.9935525520109589,3,-1.1957614842331725,1,-1.2700672270418922,0.07615875825346152,0,0,0.0
-0.1778893110531929,0,32,95,387,87,1,-1.162199353190196,3,-0.18074829014642452,1,-1.1184275260465295,0.06285828151901307,0,0,0.01
0.7092999090571659,1,32,127,524,67,2,0.8615622609606484,1,0.6913052991393731,1,-0.33540700041880595,0.07427612890395574,0,0,0.0
1.7902619986818973,1,18,273,83,92,1,0.1307594558506213,0,0.8771527853806086,1,0.9457718138428667,0.06123813994621652,0,0,0.0
-0.9850478693556355,1,0,477,368,28,2,-1.162199353190196,3,-1.009913997991937,1,-1.1752045971439107,0.07555838300267481,0,0,0.0
-0.610829154061171,1,23,579,567,57,1,-0.6000433492594058,1,-1.395904930954503,5,-1.2295022865690026,-0.03616941856493927,1,1,0.93
-0.8742177362440733,1,34,67,489,41,2,-1.330846154369433,3,-0.2522280925468997,1,-1.185522106812257,0.08608539529767284,0,0,0.0
-0.6566001147526848,1,28,515,176,73,1,0.35562185742293734,1,1.2488477578630797,1,0.21763100415482664,0.1149869864363588,0,0,0.0
2.9243608847381686,1,18,203,516,54,0,1.1426402629260435,0,-0.20934021110661458,1,-1.0292492696412725,0.018673115706391963,0,0,0.0
-0.0662026854137208,1,40,139,559,26,1,-0.8811213512248008,0,0.04798707753509617,1,0.4025564682005055,0.0833533938467344,0,0,0.0
-0.12300526986471606,1,30,115,289,41,0,0.4680530582090954,2,-0.5095553811886104,1,0.0031657714985565185,0.12939872809715425,0,0,0.0
-0.29632509781259625,1,24,633,262,69,1,0.6929154597814113,2,0.23383456377633172,1,0.4988164745321972,0.10568105452347815,0,0,0.0
-0.9459232906807038,1,10,106,487,49,0,0.7491310601744904,0,1.7206144537062162,1,1.7632421555500888,0.05656313028406901,0,0,0.01
0.05500813713611118,0,6,280,473,16,1,0.5804842589952534,2,0.7627851015398482,1,-0.8276424641685902,0.07494054772808395,0,0,0.0
0.6886070495828588,0,28,586,577,31,2,-0.6562589496524849,0,-1.2529453261535526,1,0.1919628656633217,0.020125715016372503,0,0,0.0
-0.6810272816486798,1,37,415,413,46,1,-0.9935525520109589,3,-0.40948365782794516,1,-1.1069280153948062,0.1247148699996053,0,0,0.0
1.5065574137369684,1,24,40,574,5,2,-0.8249057508317219,0,-1.2243534051933627,1,0.5697852494104672,0.025974350004373647,0,0,0.0
-0.7703080627580247,1,31,398,18,66,0,1.0864246625329645,0,-1.4959766543151685,1,1.7764595418175655,0.0404832150105886,0,0,0.0
0.2530977289911505,0,25,641,395,96,1,-1.162199353190196,3,-0.8812503536710816,1,-1.0069476545579532,0.03061400949482873,0,0,0.01
0.45481884916452836,1,5,94,348,6,2,-0.4876121484732478,0,1.2202558369028897,1,-1.220307806034537,0.05128570122067011,0,0,0.01
-0.6808217234419813,1,11,57,355,59,2,-1.387061754762512,3,0.8485608644204186,1,-1.1745918027078432,0.07796912157891178,0,0,0.0
-0.04920987365998504,1,12,675,131,60,2,-0.2627497469009318,1,-0.3094119344672799,1,-0.7962566202694282,0.08348927007815943,0,0,0.0
-0.20824340624232543,1,28,266,255,12,1,-1.274630553976354,3,-1.4959766543151685,1,-1.1026769142441806,0.08926764646705537,0,0,0.0
0.07426208916352939,1,35,168,335,51,0,0.2994062570298583,0,0.4339780104976623,1,1.3218609380135207,0.11030291216857785,0,0,0.0
-0.7166916305108547,1,13,110,38,64,2,0.07454385545754227,1,0.7770810620199433,1,-0.6529909219024996,0.09125303580834965,0,0,0.0
0.5458811347319261,0,41,570,342,5,1,-0.9373369516178799,1,1.0487043111417491,1,0.5565037633065819,0.03466721724533317,0,0,0.01
-0.10844489689024502,1,4,564,22,84,2,0.5242686586021743,1,0.17665072185595154,1,0.42741694875326053,0.06703439016989615,0,0,0.0
-0.6385452522643408,1,32,386,344,75,1,-0.5438277488663268,0,-0.12356444822604433,1,1.0189456230935967,0.1109644205608073,0,0,0.0
0.06432677583977275,1,7,581,352,87,0,0.4680530582090954,1,-0.4809634602284204,1,-0.11348567479147466,0.08622529444591254,0,0,0.0
-0.15089266657346764,1,17,110,427,6,0,-0.9373369516178799,1,-0.4952594207085154,5,-0.5940883002298056,0.013318405585293402,0,0,0.2
-0.33616913021097233,1,11,568,548,40,2,0.6929154597814113,0,0.319610326656902,1,0.24438371187836666,0.0882990417754348,0,0,0.0
-0.7446475466218392,0,27,586,266,15,1,0.4680530582090954,0,-0.8812503536710816,1,0.7431753068960342,0.07061371549498363,0,0,0.0
-0.6248071121166633,1,37,181,521,62,1,-0.9935525520109589,1,-0.16645232966632947,1,-1.0789548467860444,0.09793895705641065,0,0,0.0
0.0680953429625771,0,34,59,62,82,2,1.2550714637122016,0,-1.4816806938350733,1,2.442197878764996,-0.011233026156552195,1,1,0.84
-0.056884046710059234,1,15,359,28,95,1,0.018328255064463266,1,-1.295833207593838,1,1.1843821728775705,0.06467228978812972,0,0,0.0
-0.1727503558857325,0,6,80,470,95,1,1.1426402629260435,2,0.41968205001756725,1,-0.6416811467665465,0.043548170427749944,0,0,0.0
0.37889935149058035,1,23,355,261,37,1,-1.0497681524040379,1,1.7349104141863112,1,0.44438289345391857,0.10074754928267687,0,0,0.0
-0.7411187974068498,0,39,222,306,50,2,-1.274630553976354,3,-0.7382907488701311,1,-0.8460724491328232,0.07111657665745019,0,0,0.0
0.6045337430432072,1,38,623,369,30,0,0.6929154597814113,2,1.348919481223745,1,-0.9307278210810814,0.07137139401795856,0,0,0.0
-0.38026136554778234,1,40,537,240,85,1,-1.49949295554867,3,0.2767224452166169,1,1.1800464599428853,0.07278773325875015,0,0,0.0
-0.24301700287547398,1,2,624,174,0,1,-0.20653414650785276,0,0.6913052991393731,1,1.308135881041687,0.043184657175099894,0,0,0.01
-0.45953831393113764,0,3,148,414,36,1,1.0302090621398854,2,-0.12356444822604433,1,0.4716458358752721,0.07994565484132421,0,0,0.0
-0.1291377563645522,1,28,534,111,82,2,-1.0497681524040379,3,-0.2808200135070898,1,-1.0768831400733148,0.0919020461901226,0,0,0.0
2.6631991831278325,1,17,654,203,88,1,-1.387061754762512,3,-0.40948365782794516,1,-1.175191777176629,0.042846615156994616,0,0,0.0
-0.21978892551855309,1,6,322,409,36,2,-1.387061754762512,3,2.5354842010716334,1,-0.8775070089076557,0.03657323516748889,0,0,0.0
-0.4908516807515296,0,40,54,533,14,0,-0.3751809476870898,1,2.1351973076289723,1,0.4764405036386437,0.002225133781854405,0,0,0.06
-0.39149854751396235,1,33,435,187,40,0,-1.330846154369433,3,-0.6525149859895609,1,-1.276069535723204,0.09462761762313576,0,0,0.0
-0.8107002503742632,1,7,88,240,64,0,0.41183745781601633,2,1.692022532746026,1,0.27561315217669136,0.08157789375726265,0,0,0.0
-0.7462920122754265,1,18,108,361,42,2,1.3112870641052805,0,-0.06638060630566417,1,1.3241608401438651,0.09453115496511266,0,0,0.0
0.19584976842564183,1,11,133,465,64,1,0.35562185742293734,0,2.278156912429923,1,1.2890777176806487,0.06350857362266155,0,0,0.0
1.7002617638491078,0,20,306,564,35,0,-1.274630553976354,3,1.8921659794673567,1,-0.9513038685682781,-0.0017490032684551737,1,1,0.82
-0.218761134485061,1,4,358,483,55,2,1.5361494656775965,2,0.319610326656902,1,-0.09352498573380152,0.08159698560009865,0,0,0.0
0.9597383242180682,1,38,510,574,32,0,-0.4313965480801688,0,-0.8097705512706064,1,2.5290429011249755,0.02008650603187223,0,0,0.13
-0.2714182951009716,1,15,631,133,74,0,0.9739934617468065,0,-0.20934021110661458,1,1.2378798963442819,0.07631732125971713,0,0,0.0
-0.5125038118570959,1,40,513,411,64,1,-1.387061754762512,3,-1.2100574447132675,1,-0.9296150479210262,0.09686559766967223,0,0,0.0
-0.9432852936947408,1,35,27,334,56,1,-1.443277355155591,3,-0.9098422746312717,1,0.12039924430317892,0.09535661213657776,0,0,0.01
-0.7574264151382574,0,23,236,303,15,2,0.2431906566367793,1,0.005099196094811046,4,1.1181824258281088,-0.011059065216866837,1,1,1.0
0.2751952362112301,1,33,348,231,28,1,-0.6562589496524849,1,1.2059598764227946,1,-0.7331977652039933,0.10900018818481977,0,0,0.0
-0.9817246783473443,1,31,618,205,35,2,-0.8249057508317219,1,-1.0956897608725071,1,0.47914295274163504,0.09581486063428535,0,0,0.0
-0.0758296614274299,1,13,26,391,31,0,-0.4876121484732478,0,-0.7525867093502262,1,1.1751928203300175,0.08618522992511496,0,0,0.0
-0.9883710603639264,0,37,155,463,46,2,0.41183745781601633,2,-0.8097705512706064,1,-0.5955779804279442,0.07725536036248215,0,0,0.0
0.31007161194772787,0,20,633,13,18,2,1.5923650660706756,2,-1.1385776423127922,1,-0.5364343433703535,0.007610512304735084,0,0,0.02
-0.2816276860336596,1,11,394,284,18,0,-0.9935525520109589,3,1.3775114021839352,1,-0.9055391493659137,0.08892473824098507,0,0,0.0
-0.10423095365292745,1,39,618,181,99,0,-1.0497681524040379,3,0.7198972200995631,1,-0.9568010705386893,0.05009140376864074,0,0,0.0
0.5970993879009477,0,38,306,92,53,2,-0.6000433492594058,0,0.30531436617680696,1,2.491954735778895,0.029234114670273148,0,0,0.07
